fusion_strategy,epoch,train_loss,selection_loss,selection_auroc,selection_auprc,selection_precision,selection_recall,selection_f1
early_fusion,1,1.896252955924276,0.1953295861163901,0.7297564039871148,0.17513511751414457,0.3049645390070922,0.14982578397212543,0.20093457943925233
early_fusion,2,1.7963115461636334,0.23933223032703002,0.779797707677124,0.2271443771502916,0.3523809523809524,0.2578397212543554,0.2977867203219316
early_fusion,3,1.7023833776979396,0.20355804769529237,0.7957108001169526,0.24207073392130166,0.32421875,0.289198606271777,0.30570902394106814
early_fusion,4,1.6573989070796717,0.3517178879843818,0.7860360331604154,0.23387601543076433,0.19440914866581957,0.5331010452961672,0.2849162011173184
early_fusion,5,1.6176452293038546,0.21519356662821437,0.8153974027831155,0.25807571951581865,0.3020527859237537,0.3588850174216028,0.32802547770700635
early_fusion,6,1.5527212886117576,0.1896757366704858,0.8022747033731132,0.23982997262005537,0.3586206896551724,0.18118466898954705,0.24074074074074073
early_fusion,7,1.4712335729173251,0.22146054950232308,0.8299794566809198,0.28804845380074556,0.3105263157894737,0.41114982578397213,0.3538230884557721
early_fusion,8,1.4233708217612557,0.21201329143821365,0.827284821819584,0.2915457318232272,0.345565749235474,0.39372822299651566,0.36807817589576547
early_fusion,9,1.3398442103882275,0.17963915390169455,0.8341774947875638,0.29641315667812895,0.389937106918239,0.21602787456445993,0.27802690582959644
early_fusion,10,1.2230525262523553,0.1917263903292931,0.8177275182163956,0.29793884530889553,0.37083333333333335,0.31010452961672474,0.3377609108159393
late_fusion,1,1.493676600614119,0.2682046917991506,0.7064016250799581,0.1665705074640661,0.28773584905660377,0.21254355400696864,0.24448897795591182
late_fusion,2,1.4545544791124052,0.21543139906393158,0.7367250451020974,0.2052051119261846,0.2978723404255319,0.1951219512195122,0.23578947368421052
late_fusion,3,1.422853393404789,0.2305616928057538,0.7828399446900818,0.22471217013926925,0.29347826086956524,0.28222996515679444,0.2877442273534636
late_fusion,4,1.4332007904403976,0.21425551357161668,0.7953526645667963,0.2369205025991584,0.311787072243346,0.2857142857142857,0.29818181818181816
late_fusion,5,1.4271877916884563,0.2673912282412251,0.8090697030092322,0.2505050381923117,0.27400468384074944,0.4076655052264808,0.3277310924369748
late_fusion,6,1.3764815457608728,0.19617443954986002,0.8050312618500735,0.24621278990952286,0.3157894736842105,0.27177700348432055,0.29213483146067415
late_fusion,7,1.358599005282546,0.1995815195867585,0.8155589148939701,0.2475405096252116,0.3062730627306273,0.289198606271777,0.2974910394265233
late_fusion,8,1.3287369900582624,0.19201248441305424,0.8336859361893101,0.28789347259949244,0.3548387096774194,0.34494773519163763,0.3498233215547703
late_fusion,9,1.2933755804706986,0.1931524395528767,0.8326472792550781,0.28138211558478443,0.3378839590443686,0.34494773519163763,0.3413793103448276
late_fusion,10,1.2403977844298684,0.19707473713076776,0.8196382128716854,0.2635275171151692,0.35684647302904565,0.29965156794425085,0.32575757575757575
gated_fusion,1,1.5664300430566072,0.2341778361135059,0.7224468637923044,0.18821055577252857,0.26587301587301587,0.23344947735191637,0.24860853432282004
gated_fusion,2,1.5427554727886759,0.26303164994137157,0.755448001399346,0.20287576856845896,0.26129032258064516,0.28222996515679444,0.271356783919598
gated_fusion,3,1.5772162326434183,0.2800867291374339,0.7988210254295391,0.23042134413166868,0.27228915662650605,0.39372822299651566,0.32193732193732194
gated_fusion,4,1.5176891650184101,0.20040074054979615,0.7979687777299697,0.24990502092691447,0.3504273504273504,0.2857142857142857,0.31477927063339733
gated_fusion,5,1.4637050294162084,0.233375361478991,0.8188229916639322,0.2633880529951372,0.3076923076923077,0.37630662020905925,0.3385579937304075
gated_fusion,6,1.4406716511518296,0.1823558483634972,0.8289542058902766,0.2652363610670109,0.3588516746411483,0.2613240418118467,0.3024193548387097
gated_fusion,7,1.3618613406649924,0.21292073003844256,0.8247331858231945,0.2473707275813371,0.3164179104477612,0.3693379790940767,0.3408360128617363
gated_fusion,8,1.285977932820762,0.18015731381148928,0.84100122187423,0.314138667307236,0.3699186991869919,0.3170731707317073,0.34146341463414637
gated_fusion,9,1.2351187635645537,0.2021127465698454,0.8311566437655686,0.2896944821314924,0.364,0.3170731707317073,0.33891992551210426
gated_fusion,10,1.1657133961805985,0.21269247471872305,0.8162094320519188,0.2872089708607324,0.34448160535117056,0.3588850174216028,0.3515358361774744
cross_modal_attention,1,2.1989980197866403,0.33869521464738583,0.5162520763562868,0.05000395071841073,0.0,0.0,0.0
cross_modal_attention,2,2.3419158062698053,0.2347487577961551,0.5170545298082411,0.05004017591589571,0.0,0.0,0.0
cross_modal_attention,3,2.4698580944045845,0.2719459897942013,0.5707250680840579,0.06668419204887305,0.0,0.0,0.0
cross_modal_attention,4,2.379304690809832,0.24674728500346343,0.527432480915397,0.05099139023923249,0.0,0.0,0.0
cross_modal_attention,5,2.3459820073452735,0.3220994807365868,0.5260845250969391,0.05084751036898665,0.0,0.0,0.0
cross_modal_attention,6,2.557473397070897,0.29415661841630936,0.4775641803164616,0.04720063186638648,0.0,0.0,0.0
cross_modal_attention,7,2.323978574365555,0.23641906600031587,0.5241221210306644,0.05095651208804521,0.0,0.0,0.0
cross_modal_attention,8,2.182682619308166,0.30650189492023655,0.5249947971395119,0.05149947344931336,0.0,0.0,0.0
cross_modal_attention,9,2.51328205151173,0.25566852279007435,0.5423915028031608,0.059103065456893436,0.0,0.0,0.0
cross_modal_attention,10,2.574440286006956,0.25097494030164347,0.5874846627333468,0.06972898991700861,0.0,0.0,0.0
