dataset_name,variant_name,model_name,auroc,auprc,precision,recall,f1,brier_score,specificity,sensitivity,tp,fp,tn,fn,n_features,n_examples
horizon_6h,vitals_only,logistic_regression,0.7064455081821217,0.12168908263539324,0.09959467284308049,0.5752508361204013,0.16979269496544916,0.20408872100848388,0.7187047756874095,0.5752508361204013,172,1555,3973,127,128,5827
horizon_6h,vitals_labs,logistic_regression,0.7124907433848479,0.1211959067454208,0.10342823939570017,0.5953177257525084,0.17623762376237623,0.19953957143366385,0.7208755426917511,0.5953177257525084,178,1543,3985,121,288,5827
horizon_6h,structured_full,logistic_regression,0.8441361460536569,0.24308088876386558,0.16519823788546256,0.7525083612040134,0.27092113184828415,0.1541182272365054,0.7943198263386396,0.7525083612040134,225,1137,4391,74,304,5827
horizon_12h,vitals_only,logistic_regression,0.72644386279189,0.1313254866072205,0.09116809116809117,0.6694560669456067,0.160481444332999,0.20983568450470388,0.698373676248109,0.6694560669456067,160,1595,3693,79,128,5527
horizon_12h,vitals_labs,logistic_regression,0.7192435386981814,0.12323432341739057,0.0890570430733411,0.6401673640167364,0.15636177823198774,0.20300826754961693,0.7040468986384266,0.6401673640167364,153,1565,3723,86,288,5527
horizon_12h,structured_full,logistic_regression,0.853810474809943,0.26520053252056486,0.15267785771382894,0.799163179916318,0.2563758389261745,0.1510138500735541,0.7995461422087746,0.799163179916318,191,1060,4228,48,304,5527
horizon_24h,vitals_only,logistic_regression,0.694470837515334,0.08894937686302741,0.075,0.6685714285714286,0.13487031700288185,0.21701275692323704,0.624512099921936,0.6685714285714286,117,1443,2400,58,128,4018
horizon_24h,vitals_labs,logistic_regression,0.6792461246793801,0.0943243993512527,0.07472826086956522,0.6285714285714286,0.13357619914996965,0.20824738424111405,0.6455893832943014,0.6285714285714286,110,1362,2481,65,288,4018
horizon_24h,structured_full,logistic_regression,0.8970759451321512,0.3392448120802094,0.17997465145754118,0.8114285714285714,0.2946058091286307,0.11688175627568859,0.8316419463960447,0.8114285714285714,142,647,3196,33,304,4018
