category,note_count,fraction_of_notes,timed_note_fraction,non_empty_text_fraction
Nursing/other,822497,0.39482761931278143,0.8480371355331753,1.0
Radiology,522279,0.2507123724306109,0.8480371355331753,1.0
Nursing,223556,0.10731477836768787,0.8480371355331753,1.0
ECG,209051,0.10035186589733004,0.8480371355331753,1.0
Physician ,141624,0.06798452366094145,0.8480371355331753,1.0
Discharge summary,59652,0.028635067540971015,0.8480371355331753,1.0
Echo,45794,0.021982737929511612,0.8480371355331753,1.0
Respiratory ,31739,0.015235841357923944,0.8480371355331753,1.0
Nutrition,9418,0.0045209727435939285,0.8480371355331753,1.0
General,8301,0.003984773279313358,0.8480371355331753,1.0
Rehab Services,5431,0.002607071880490404,0.8480371355331753,1.0
Social Work,2670,0.0012816943327028868,0.8480371355331753,1.0
Case Management ,967,0.0004641941646905212,0.8480371355331753,1.0
Pharmacy,103,4.944363905183422e-05,0.8480371355331753,1.0
Consult,98,4.704346239883255e-05,0.8480371355331753,1.0
