table_name,column_name,dtype_preview,non_null_preview,preview_example
PATIENTS.csv,ROW_ID,int64,5,234
PATIENTS.csv,SUBJECT_ID,int64,5,249
PATIENTS.csv,GENDER,object,5,F
PATIENTS.csv,DOB,object,5,2075-03-13 00:00:00
PATIENTS.csv,DOD,object,1,nan
PATIENTS.csv,DOD_HOSP,object,1,nan
PATIENTS.csv,DOD_SSN,float64,0,nan
PATIENTS.csv,EXPIRE_FLAG,int64,5,0
ADMISSIONS.csv,ROW_ID,int64,5,21
ADMISSIONS.csv,SUBJECT_ID,int64,5,22
ADMISSIONS.csv,HADM_ID,int64,5,165315
ADMISSIONS.csv,ADMITTIME,object,5,2196-04-09 12:26:00
ADMISSIONS.csv,DISCHTIME,object,5,2196-04-10 15:54:00
ADMISSIONS.csv,DEATHTIME,float64,0,nan
ADMISSIONS.csv,ADMISSION_TYPE,object,5,EMERGENCY
ADMISSIONS.csv,ADMISSION_LOCATION,object,5,EMERGENCY ROOM ADMIT
ADMISSIONS.csv,DISCHARGE_LOCATION,object,5,DISC-TRAN CANCER/CHLDRN H
ADMISSIONS.csv,INSURANCE,object,5,Private
ADMISSIONS.csv,LANGUAGE,object,1,nan
ADMISSIONS.csv,RELIGION,object,5,UNOBTAINABLE
ADMISSIONS.csv,MARITAL_STATUS,object,5,MARRIED
ADMISSIONS.csv,ETHNICITY,object,5,WHITE
ADMISSIONS.csv,EDREGTIME,object,2,2196-04-09 10:06:00
ADMISSIONS.csv,EDOUTTIME,object,2,2196-04-09 13:24:00
ADMISSIONS.csv,DIAGNOSIS,object,5,BENZODIAZEPINE OVERDOSE
ADMISSIONS.csv,HOSPITAL_EXPIRE_FLAG,int64,5,0
ADMISSIONS.csv,HAS_CHARTEVENTS_DATA,int64,5,1
ICUSTAYS.csv,ROW_ID,int64,5,365
ICUSTAYS.csv,SUBJECT_ID,int64,5,268
ICUSTAYS.csv,HADM_ID,int64,5,110404
ICUSTAYS.csv,ICUSTAY_ID,int64,5,280836
ICUSTAYS.csv,DBSOURCE,object,5,carevue
ICUSTAYS.csv,FIRST_CAREUNIT,object,5,MICU
ICUSTAYS.csv,LAST_CAREUNIT,object,5,MICU
ICUSTAYS.csv,FIRST_WARDID,int64,5,52
ICUSTAYS.csv,LAST_WARDID,int64,5,52
ICUSTAYS.csv,INTIME,object,5,2198-02-14 23:27:38
ICUSTAYS.csv,OUTTIME,object,5,2198-02-18 05:26:11
ICUSTAYS.csv,LOS,float64,5,3.249
NOTEEVENTS.csv,ROW_ID,int64,5,174
NOTEEVENTS.csv,SUBJECT_ID,int64,5,22532
NOTEEVENTS.csv,HADM_ID,int64,5,167853
NOTEEVENTS.csv,CHARTDATE,object,5,2151-08-04
NOTEEVENTS.csv,CHARTTIME,float64,0,nan
NOTEEVENTS.csv,STORETIME,float64,0,nan
NOTEEVENTS.csv,CATEGORY,object,5,Discharge summary
NOTEEVENTS.csv,DESCRIPTION,object,5,Report
NOTEEVENTS.csv,CGID,float64,0,nan
NOTEEVENTS.csv,ISERROR,float64,0,nan
NOTEEVENTS.csv,TEXT,object,5,"Admission Date:  [**2151-7-16**]       Discharge Date:  [**2151-8-4**]


Service:
ADDENDUM:

RADIOLOGIC STUDIES:  Radiologic studies also included a chest
CT, which confirmed cavitary lesions in the left lung apex
consistent with infectious process/tuberculosis.  This also
moderate-sized left pleural effusion.

HEAD CT:  Head CT showed no intracranial hemorrhage or mass
effect, but old infarction consistent with past medical
history.

ABDOMINAL CT:  Abdominal CT showed lesions of
T10 and sacrum most likely secondary to osteoporosis. These can
be followed by repeat imaging as an outpatient.



                            [**First Name8 (NamePattern2) **] [**First Name4 (NamePattern1) 1775**] [**Last Name (NamePattern1) **], M.D.  [**MD Number(1) 1776**]

Dictated By:[**Hospital 1807**]
MEDQUIST36

D:  [**2151-8-5**]  12:11
T:  [**2151-8-5**]  12:21
JOB#:  [**Job Number 1808**]
"
CHARTEVENTS.csv,ROW_ID,int64,5,788
CHARTEVENTS.csv,SUBJECT_ID,int64,5,36
CHARTEVENTS.csv,HADM_ID,int64,5,165660
CHARTEVENTS.csv,ICUSTAY_ID,int64,5,241249
CHARTEVENTS.csv,ITEMID,int64,5,223834
CHARTEVENTS.csv,CHARTTIME,object,5,2134-05-12 12:00:00
CHARTEVENTS.csv,STORETIME,object,5,2134-05-12 13:56:00
CHARTEVENTS.csv,CGID,int64,5,17525
CHARTEVENTS.csv,VALUE,float64,5,15.0
CHARTEVENTS.csv,VALUENUM,float64,5,15.0
CHARTEVENTS.csv,VALUEUOM,object,2,L/min
CHARTEVENTS.csv,WARNING,int64,5,0
CHARTEVENTS.csv,ERROR,int64,5,0
CHARTEVENTS.csv,RESULTSTATUS,float64,0,nan
CHARTEVENTS.csv,STOPPED,float64,0,nan
LABEVENTS.csv,ROW_ID,int64,5,281
LABEVENTS.csv,SUBJECT_ID,int64,5,3
LABEVENTS.csv,HADM_ID,float64,0,nan
LABEVENTS.csv,ITEMID,int64,5,50820
LABEVENTS.csv,CHARTTIME,object,5,2101-10-12 16:07:00
LABEVENTS.csv,VALUE,object,5,7.39
LABEVENTS.csv,VALUENUM,float64,4,7.39
LABEVENTS.csv,VALUEUOM,object,4,units
LABEVENTS.csv,FLAG,object,1,nan
PRESCRIPTIONS.csv,ROW_ID,int64,5,2214776
PRESCRIPTIONS.csv,SUBJECT_ID,int64,5,6
PRESCRIPTIONS.csv,HADM_ID,int64,5,107064
PRESCRIPTIONS.csv,ICUSTAY_ID,float64,0,nan
PRESCRIPTIONS.csv,STARTDATE,object,5,2175-06-11 00:00:00
PRESCRIPTIONS.csv,ENDDATE,object,5,2175-06-12 00:00:00
PRESCRIPTIONS.csv,DRUG_TYPE,object,5,MAIN
PRESCRIPTIONS.csv,DRUG,object,5,Tacrolimus
PRESCRIPTIONS.csv,DRUG_NAME_POE,object,3,Tacrolimus
PRESCRIPTIONS.csv,DRUG_NAME_GENERIC,object,3,Tacrolimus
PRESCRIPTIONS.csv,FORMULARY_DRUG_CD,object,5,TACR1
PRESCRIPTIONS.csv,GSN,float64,4,21796.0
PRESCRIPTIONS.csv,NDC,int64,5,469061711
PRESCRIPTIONS.csv,PROD_STRENGTH,object,5,1mg Capsule
PRESCRIPTIONS.csv,DOSE_VAL_RX,object,5,2
PRESCRIPTIONS.csv,DOSE_UNIT_RX,object,5,mg
PRESCRIPTIONS.csv,FORM_VAL_DISP,int64,5,2
PRESCRIPTIONS.csv,FORM_UNIT_DISP,object,5,CAP
PRESCRIPTIONS.csv,ROUTE,object,5,PO
MICROBIOLOGYEVENTS.csv,ROW_ID,int64,5,744
MICROBIOLOGYEVENTS.csv,SUBJECT_ID,int64,5,96
MICROBIOLOGYEVENTS.csv,HADM_ID,int64,5,170324
MICROBIOLOGYEVENTS.csv,CHARTDATE,object,5,2156-04-13 00:00:00
MICROBIOLOGYEVENTS.csv,CHARTTIME,object,3,2156-04-13 14:18:00
MICROBIOLOGYEVENTS.csv,SPEC_ITEMID,int64,5,70021
MICROBIOLOGYEVENTS.csv,SPEC_TYPE_DESC,object,5,BRONCHOALVEOLAR LAVAGE
MICROBIOLOGYEVENTS.csv,ORG_ITEMID,float64,1,80026.0
MICROBIOLOGYEVENTS.csv,ORG_NAME,object,1,PSEUDOMONAS AERUGINOSA
MICROBIOLOGYEVENTS.csv,ISOLATE_NUM,float64,1,1.0
MICROBIOLOGYEVENTS.csv,AB_ITEMID,float64,0,nan
MICROBIOLOGYEVENTS.csv,AB_NAME,float64,0,nan
MICROBIOLOGYEVENTS.csv,DILUTION_TEXT,float64,0,nan
MICROBIOLOGYEVENTS.csv,DILUTION_COMPARISON,float64,0,nan
MICROBIOLOGYEVENTS.csv,DILUTION_VALUE,float64,0,nan
MICROBIOLOGYEVENTS.csv,INTERPRETATION,float64,0,nan
